session_id,customer_cluster,behavior_segment,Revenue
786,2,High-Value Intent Users,False
787,1,Moderate Interest Visitors,False
788,1,Moderate Interest Visitors,False
789,1,Moderate Interest Visitors,True
790,1,Moderate Interest Visitors,False
791,0,Low Engagement Browsers,False
792,0,Low Engagement Browsers,False
793,1,Moderate Interest Visitors,False
794,1,Moderate Interest Visitors,False
795,1,Moderate Interest Visitors,False
796,1,Moderate Interest Visitors,False
797,2,High-Value Intent Users,True
798,1,Moderate Interest Visitors,False
799,1,Moderate Interest Visitors,False
800,1,Moderate Interest Visitors,True
801,1,Moderate Interest Visitors,False
802,1,Moderate Interest Visitors,False
803,1,Moderate Interest Visitors,False
804,1,Moderate Interest Visitors,False
805,1,Moderate Interest Visitors,False
806,1,Moderate Interest Visitors,False
807,1,Moderate Interest Visitors,False
808,1,Moderate Interest Visitors,False
809,0,Low Engagement Browsers,False
810,0,Low Engagement Browsers,False
811,1,Moderate Interest Visitors,False
812,1,Moderate Interest Visitors,False
813,1,Moderate Interest Visitors,False
814,1,Moderate Interest Visitors,False
815,1,Moderate Interest Visitors,False
816,1,Moderate Interest Visitors,False
817,1,Moderate Interest Visitors,False
818,0,Low Engagement Browsers,False
819,1,Moderate Interest Visitors,False
820,1,Moderate Interest Visitors,False
821,1,Moderate Interest Visitors,False
822,1,Moderate Interest Visitors,False
823,1,Moderate Interest Visitors,False
824,1,Moderate Interest Visitors,True
825,1,Moderate Interest Visitors,False
826,1,Moderate Interest Visitors,False
827,1,Moderate Interest Visitors,False
828,1,Moderate Interest Visitors,False
829,1,Moderate Interest Visitors,False
830,1,Moderate Interest Visitors,False
831,2,High-Value Intent Users,False
832,1,Moderate Interest Visitors,True
833,1,Moderate Interest Visitors,False
834,1,Moderate Interest Visitors,False
835,2,High-Value Intent Users,False
836,1,Moderate Interest Visitors,False
837,1,Moderate Interest Visitors,False
838,1,Moderate Interest Visitors,False
839,0,Low Engagement Browsers,False
840,2,High-Value Intent Users,True
841,1,Moderate Interest Visitors,False
842,2,High-Value Intent Users,False
843,1,Moderate Interest Visitors,False
844,1,Moderate Interest Visitors,False
845,1,Moderate Interest Visitors,True
846,1,Moderate Interest Visitors,False
847,1,Moderate Interest Visitors,False
848,1,Moderate Interest Visitors,False
849,1,Moderate Interest Visitors,False
850,1,Moderate Interest Visitors,True
851,1,Moderate Interest Visitors,False
852,1,Moderate Interest Visitors,False
853,1,Moderate Interest Visitors,False
854,1,Moderate Interest Visitors,False
855,1,Moderate Interest Visitors,False
856,1,Moderate Interest Visitors,False
857,0,Low Engagement Browsers,False
858,1,Moderate Interest Visitors,False
859,1,Moderate Interest Visitors,False
860,1,Moderate Interest Visitors,False
861,0,Low Engagement Browsers,False
862,1,Moderate Interest Visitors,False
863,2,High-Value Intent Users,False
864,1,Moderate Interest Visitors,True
865,1,Moderate Interest Visitors,False
866,1,Moderate Interest Visitors,False
867,1,Moderate Interest Visitors,False
868,1,Moderate Interest Visitors,False
869,1,Moderate Interest Visitors,False
870,2,High-Value Intent Users,False
871,1,Moderate Interest Visitors,False
872,1,Moderate Interest Visitors,False
873,1,Moderate Interest Visitors,False
874,1,Moderate Interest Visitors,False
875,1,Moderate Interest Visitors,False
876,1,Moderate Interest Visitors,False
877,1,Moderate Interest Visitors,False
878,1,Moderate Interest Visitors,False
879,2,High-Value Intent Users,False
880,1,Moderate Interest Visitors,False
881,1,Moderate Interest Visitors,True
882,0,Low Engagement Browsers,False
883,1,Moderate Interest Visitors,False
884,1,Moderate Interest Visitors,False
885,1,Moderate Interest Visitors,False
886,1,Moderate Interest Visitors,False
887,1,Moderate Interest Visitors,False
888,1,Moderate Interest Visitors,True
889,1,Moderate Interest Visitors,False
890,2,High-Value Intent Users,True
891,2,High-Value Intent Users,False
892,1,Moderate Interest Visitors,False
893,1,Moderate Interest Visitors,False
894,1,Moderate Interest Visitors,False
895,1,Moderate Interest Visitors,False
896,1,Moderate Interest Visitors,False
897,1,Moderate Interest Visitors,False
898,1,Moderate Interest Visitors,False
899,1,Moderate Interest Visitors,False
900,1,Moderate Interest Visitors,False
901,2,High-Value Intent Users,False
902,1,Moderate Interest Visitors,False
903,2,High-Value Intent Users,False
904,1,Moderate Interest Visitors,False
905,1,Moderate Interest Visitors,False
906,1,Moderate Interest Visitors,False
907,1,Moderate Interest Visitors,False
908,2,High-Value Intent Users,False
909,2,High-Value Intent Users,False
910,1,Moderate Interest Visitors,False
911,1,Moderate Interest Visitors,False
912,1,Moderate Interest Visitors,False
913,0,Low Engagement Browsers,False
914,1,Moderate Interest Visitors,False
915,2,High-Value Intent Users,False
916,1,Moderate Interest Visitors,False
917,0,Low Engagement Browsers,False
918,1,Moderate Interest Visitors,False
919,1,Moderate Interest Visitors,False
920,1,Moderate Interest Visitors,False
921,1,Moderate Interest Visitors,False
922,1,Moderate Interest Visitors,False
923,1,Moderate Interest Visitors,True
924,1,Moderate Interest Visitors,False
925,1,Moderate Interest Visitors,False
926,0,Low Engagement Browsers,False
927,1,Moderate Interest Visitors,False
928,1,Moderate Interest Visitors,False
929,0,Low Engagement Browsers,False
930,1,Moderate Interest Visitors,False
931,2,High-Value Intent Users,False
932,1,Moderate Interest Visitors,False
933,1,Moderate Interest Visitors,False
934,1,Moderate Interest Visitors,False
935,2,High-Value Intent Users,False
936,1,Moderate Interest Visitors,False
937,1,Moderate Interest Visitors,True
938,2,High-Value Intent Users,False
939,1,Moderate Interest Visitors,False
940,1,Moderate Interest Visitors,False
941,1,Moderate Interest Visitors,False
942,1,Moderate Interest Visitors,False
943,1,Moderate Interest Visitors,False
944,1,Moderate Interest Visitors,False
945,1,Moderate Interest Visitors,False
946,1,Moderate Interest Visitors,False
947,1,Moderate Interest Visitors,False
948,2,High-Value Intent Users,False
949,1,Moderate Interest Visitors,False
950,1,Moderate Interest Visitors,False
951,1,Moderate Interest Visitors,False
952,1,Moderate Interest Visitors,False
953,1,Moderate Interest Visitors,False
954,1,Moderate Interest Visitors,False
955,1,Moderate Interest Visitors,False
956,1,Moderate Interest Visitors,False
957,1,Moderate Interest Visitors,False
958,1,Moderate Interest Visitors,False
959,1,Moderate Interest Visitors,False
960,2,High-Value Intent Users,True
961,1,Moderate Interest Visitors,False
962,1,Moderate Interest Visitors,False
963,1,Moderate Interest Visitors,False
964,1,Moderate Interest Visitors,True
965,1,Moderate Interest Visitors,False
966,1,Moderate Interest Visitors,False
967,1,Moderate Interest Visitors,False
968,1,Moderate Interest Visitors,False
969,1,Moderate Interest Visitors,False
970,1,Moderate Interest Visitors,False
971,1,Moderate Interest Visitors,False
972,1,Moderate Interest Visitors,False
973,1,Moderate Interest Visitors,False
974,0,Low Engagement Browsers,False
975,1,Moderate Interest Visitors,False
976,1,Moderate Interest Visitors,False
977,2,High-Value Intent Users,False
978,1,Moderate Interest Visitors,False
979,1,Moderate Interest Visitors,False
980,1,Moderate Interest Visitors,False
981,1,Moderate Interest Visitors,False
982,1,Moderate Interest Visitors,False
983,1,Moderate Interest Visitors,False
984,1,Moderate Interest Visitors,False
985,0,Low Engagement Browsers,False
986,1,Moderate Interest Visitors,False
987,1,Moderate Interest Visitors,False
988,1,Moderate Interest Visitors,False
989,1,Moderate Interest Visitors,False
990,1,Moderate Interest Visitors,False
991,1,Moderate Interest Visitors,False
992,1,Moderate Interest Visitors,False
993,1,Moderate Interest Visitors,False
994,1,Moderate Interest Visitors,False
995,1,Moderate Interest Visitors,False
996,1,Moderate Interest Visitors,False
997,1,Moderate Interest Visitors,False
998,1,Moderate Interest Visitors,False
999,1,Moderate Interest Visitors,False
1000,1,Moderate Interest Visitors,False
1001,1,Moderate Interest Visitors,False
1002,1,Moderate Interest Visitors,False
1003,0,Low Engagement Browsers,False
1004,1,Moderate Interest Visitors,False
1005,1,Moderate Interest Visitors,False
1006,2,High-Value Intent Users,False
1007,1,Moderate Interest Visitors,False
1008,1,Moderate Interest Visitors,False
1009,1,Moderate Interest Visitors,True
1010,1,Moderate Interest Visitors,False
1011,1,Moderate Interest Visitors,False
1012,1,Moderate Interest Visitors,True
1013,1,Moderate Interest Visitors,False
1014,0,Low Engagement Browsers,False
1015,2,High-Value Intent Users,False
1016,2,High-Value Intent Users,False
1017,1,Moderate Interest Visitors,False
1018,1,Moderate Interest Visitors,False
1019,1,Moderate Interest Visitors,False
1020,2,High-Value Intent Users,False
1021,1,Moderate Interest Visitors,True
1022,1,Moderate Interest Visitors,False
1023,1,Moderate Interest Visitors,False
1024,1,Moderate Interest Visitors,False
1025,1,Moderate Interest Visitors,False
1026,0,Low Engagement Browsers,False
1027,1,Moderate Interest Visitors,False
1028,1,Moderate Interest Visitors,True
1029,1,Moderate Interest Visitors,True
1030,2,High-Value Intent Users,False
1031,1,Moderate Interest Visitors,False
1032,1,Moderate Interest Visitors,False
1033,1,Moderate Interest Visitors,False
1034,0,Low Engagement Browsers,False
1035,1,Moderate Interest Visitors,False
1036,1,Moderate Interest Visitors,False
1037,1,Moderate Interest Visitors,False
1038,0,Low Engagement Browsers,False
1039,1,Moderate Interest Visitors,False
1040,1,Moderate Interest Visitors,False
1041,1,Moderate Interest Visitors,False
1042,1,Moderate Interest Visitors,False
1043,1,Moderate Interest Visitors,False
1044,1,Moderate Interest Visitors,False
1045,1,Moderate Interest Visitors,False
1046,1,Moderate Interest Visitors,True
1047,1,Moderate Interest Visitors,False
1048,2,High-Value Intent Users,True
1049,1,Moderate Interest Visitors,False
1050,1,Moderate Interest Visitors,False
1051,1,Moderate Interest Visitors,False
1052,1,Moderate Interest Visitors,False
1053,1,Moderate Interest Visitors,False
1054,1,Moderate Interest Visitors,False
1055,1,Moderate Interest Visitors,False
1056,1,Moderate Interest Visitors,False
1057,1,Moderate Interest Visitors,False
1058,1,Moderate Interest Visitors,False
1059,1,Moderate Interest Visitors,False
1060,1,Moderate Interest Visitors,False
1061,1,Moderate Interest Visitors,False
1062,1,Moderate Interest Visitors,False
1063,1,Moderate Interest Visitors,False
1064,1,Moderate Interest Visitors,False
1065,1,Moderate Interest Visitors,False
1066,1,Moderate Interest Visitors,False
1067,1,Moderate Interest Visitors,False
1068,1,Moderate Interest Visitors,False
1069,1,Moderate Interest Visitors,False
1070,1,Moderate Interest Visitors,False
1071,1,Moderate Interest Visitors,False
1072,1,Moderate Interest Visitors,False
1073,1,Moderate Interest Visitors,False
1074,1,Moderate Interest Visitors,False
1075,2,High-Value Intent Users,False
1076,1,Moderate Interest Visitors,False
1077,1,Moderate Interest Visitors,False
1078,1,Moderate Interest Visitors,False
1079,1,Moderate Interest Visitors,False
1080,1,Moderate Interest Visitors,False
1081,2,High-Value Intent Users,False
1082,1,Moderate Interest Visitors,False
1083,0,Low Engagement Browsers,False
1084,2,High-Value Intent Users,False
1085,1,Moderate Interest Visitors,True
1086,1,Moderate Interest Visitors,False
1087,1,Moderate Interest Visitors,False
1088,1,Moderate Interest Visitors,False
1089,1,Moderate Interest Visitors,False
1090,1,Moderate Interest Visitors,False
1091,1,Moderate Interest Visitors,False
1092,1,Moderate Interest Visitors,False
1093,1,Moderate Interest Visitors,False
1094,1,Moderate Interest Visitors,True
1095,1,Moderate Interest Visitors,False
1096,1,Moderate Interest Visitors,False
1097,0,Low Engagement Browsers,False
1098,1,Moderate Interest Visitors,False
1099,1,Moderate Interest Visitors,False
1100,1,Moderate Interest Visitors,False
1101,0,Low Engagement Browsers,False
1102,1,Moderate Interest Visitors,False
1103,1,Moderate Interest Visitors,False
1104,1,Moderate Interest Visitors,False
1105,1,Moderate Interest Visitors,False
1106,1,Moderate Interest Visitors,False
1107,1,Moderate Interest Visitors,False
1108,1,Moderate Interest Visitors,False
1109,2,High-Value Intent Users,False
1110,1,Moderate Interest Visitors,False
1111,0,Low Engagement Browsers,False
1112,1,Moderate Interest Visitors,False
1113,1,Moderate Interest Visitors,False
1114,1,Moderate Interest Visitors,False
1115,1,Moderate Interest Visitors,False
1116,1,Moderate Interest Visitors,False
1117,1,Moderate Interest Visitors,False
1118,1,Moderate Interest Visitors,False
1119,2,High-Value Intent Users,False
1120,0,Low Engagement Browsers,False
1121,0,Low Engagement Browsers,False
1122,1,Moderate Interest Visitors,True
1123,1,Moderate Interest Visitors,False
1124,2,High-Value Intent Users,False
1125,1,Moderate Interest Visitors,False
1126,1,Moderate Interest Visitors,False
1127,1,Moderate Interest Visitors,False
1128,1,Moderate Interest Visitors,False
1129,1,Moderate Interest Visitors,False
1130,1,Moderate Interest Visitors,False
1131,1,Moderate Interest Visitors,False
1132,0,Low Engagement Browsers,False
1133,0,Low Engagement Browsers,False
1134,1,Moderate Interest Visitors,False
1135,1,Moderate Interest Visitors,True
1136,1,Moderate Interest Visitors,False
1137,1,Moderate Interest Visitors,False
1138,1,Moderate Interest Visitors,False
1139,1,Moderate Interest Visitors,True
1140,0,Low Engagement Browsers,False
